FILE_NAME,FILE_SIZE,TIME,KDF,CIPHER,TRANSFORMATION,KEY_LENGTH
673.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
182.txt,1048575,44,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
826.txt,1048575,43,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1174.txt,1048575,43,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
342.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
619.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1050.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
228.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1029.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
437.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
6a75d6c7551a.txt,12582906,742,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
67.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
566.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
82.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
139.txt,1048575,54,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
929.txt,1048575,44,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
277.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
a2341cba17ce.txt,870,3,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
09.txt,1048575,44,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
515.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1316.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
903.txt,1048575,54,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1208.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1169.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1250.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
514.txt,1048575,55,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
91.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
561.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
677.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
534.txt,1048575,54,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1288.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
190.txt,1048575,54,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
549.txt,1048575,142,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
112.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1481.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1173.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1066.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
657.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
852.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
965.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1441.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
260.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1272.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1434.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1154.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
88.txt,1048575,43,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
486.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
951.txt,1048575,43,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
9f63cd4088b0d9fad6898782.txt,50408283,2181,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
80.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1047.txt,1048575,53,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1379.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1145.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
341.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
247.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
912.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
545.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
497.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
11.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
153.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
441.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
217.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
923.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
371.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
136.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
723.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
788.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
565.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1120.txt,1048575,43,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1299.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
218.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
947.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
695.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
546.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1395.txt,1048575,43,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
728.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1331.txt,1048575,43,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1457.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
181.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
761.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
370.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1370.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
340.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
58.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
random01.csv,50408284,2090,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
283.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
744.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
539.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
499.txt,1048575,120,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1099.txt,1048575,151,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1403.txt,1048575,71,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
811.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1042.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1157.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
359.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1305.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
753.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
81.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
887.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
184.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
420.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
779.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1131.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
279.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
258.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
848.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1221.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
555.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
771.txt,1048575,44,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
485.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
150.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
192.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
83.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
55.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
800.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1159.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
374.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1281.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1019.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1451.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
211.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1456.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
209.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
759.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1096.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1415.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1489.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1364.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1123.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
295.txt,1048575,58,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
594.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1032.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1109.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
331.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
907.txt,1048575,55,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1189.txt,1048575,56,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
21.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1141.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1168.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
868.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1171.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
443.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
226.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1367.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1424.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
229.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
454.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1225.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
53.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
872.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1163.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
665.txt,1048575,44,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
976.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
195.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1365.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1251.txt,1048575,53,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1444.txt,1048575,57,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
627.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1216.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1033.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
906.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
43.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1300.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
297.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
261.txt,1048575,53,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
119.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
712.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
185.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
290.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
757.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
427.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
922.txt,1048575,54,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1459.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
679.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
836.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1417.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
469.txt,1048575,54,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
19.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
313.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
e711ea638ca4.txt,20,3,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
502.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
885.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1270.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
17.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1238.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1337.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1232.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
263.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
985.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
49.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
729.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1446.txt,1048575,59,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
390.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
568.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1280.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
883.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
961.txt,1048575,53,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
337.txt,1048575,277,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
888.txt,1048575,60,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
432.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1058.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1040.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1362.txt,1048575,45,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
196.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1192.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1345.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
152.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
551.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
969.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
293.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1322.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1143.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1010.txt,1048575,46,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
345.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1204.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1089.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1317.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
631.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
488.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1287.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
20.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
626.txt,1048575,54,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
529.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
984.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1401.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
cb69903c5152.txt,62914654,2811,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1056.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1193.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
289.txt,1048575,44,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
522.txt,1048575,44,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
214.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1146.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
569.txt,1048575,50,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
967.txt,1048575,48,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
584.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1392.txt,1048575,49,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
b,31457277,1457,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
347.txt,1048575,47,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1323.txt,1048575,44,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
05.txt,1048575,60,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
368.txt,1048575,60,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
f119e99aba1f.txt,75497436,7026,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
70.txt,1048575,53,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
870.txt,1048575,60,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
322.txt,1048575,65,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1001.txt,1048575,66,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1049.txt,1048575,61,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
200.txt,1048575,55,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1334.txt,1048575,51,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1185.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
137.txt,1048575,52,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
361.txt,1048575,84,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1211.txt,1048575,82,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1386.txt,1048575,71,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
962.txt,1048575,63,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1369.txt,1048575,80,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1498.txt,1048575,88,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
966.txt,1048575,68,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
50.txt,1048575,96,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
507.txt,1048575,86,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
100.txt,1048575,71,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1393.txt,1048575,75,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1035.txt,1048575,70,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1124.txt,1048575,59,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1152.txt,1048575,65,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
697.txt,1048575,115,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
163.txt,1048575,81,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
786.txt,1048575,85,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
436.txt,1048575,84,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
352.txt,1048575,99,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
819.txt,1048575,78,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
138.txt,1048575,76,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
62.txt,1048575,66,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
997.txt,1048575,66,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1303.txt,1048575,68,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
971.txt,1048575,78,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
1063.txt,1048575,68,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
63.txt,1048575,70,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
69.txt,1048575,69,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
490.txt,1048575,67,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
932.txt,1048575,77,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
609.txt,1048575,67,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
598.txt,1048575,77,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
231.txt,1048575,70,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
242.txt,1048575,70,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
87.txt,1048575,75,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
581.txt,1048575,73,PBKDF2WithHmacSHA512,AES,AES/CBC/PKCS5Padding,256
